"propertyId","accountId_anonymized","meterType","startDate","endDate","consumptionGj","cost","ghgEmissionsKg","consumptionExpected","hdd","cdd","meterId"
144,"1e23187221aaf0b5b22efa53d27bcbdd","gas","2023-09-01 00:00:00","2023-09-30 00:00:00","0.13066336","20.35905073","6.586608512","-0.577453544","51.3","41.1",131
144,"1e23187221aaf0b5b22efa53d27bcbdd","gas","2023-10-01 00:00:00","2023-10-31 00:00:00","16.27787775","284.2621093","820.5514395","5.182413462","183.5","12.2",131
144,"1e23187221aaf0b5b22efa53d27bcbdd","gas","2023-11-01 00:00:00","2023-11-30 00:00:00","11.68408129","198.4055538","588.982782","53.25638438","485.3","0",131
144,"f1a63a81f75420aba4f651e43f469684","gas","2020-10-01 00:00:00","2020-10-31 00:00:00","25.02879189","311.0380871","1261.676217","0","303.9","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2020-11-01 00:00:00","2020-11-30 00:00:00","92.53748779","1041.089137","4664.721654","0","411","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2020-12-01 00:00:00","2020-12-31 00:00:00","153.0658979","1608.516829","7715.897905","0","627.5","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-01-01 00:00:00","2021-01-31 00:00:00","240.9042754","2407.34305","12143.74214","0","773.4","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-02-01 00:00:00","2021-02-28 00:00:00","238.1186763","2361.98857","12003.32289","0","731.4","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-03-01 00:00:00","2021-03-31 00:00:00","217.9206881","2259.341251","10985.16263","0","566.1","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-04-01 00:00:00","2021-04-30 00:00:00","107.8007156","1178.878012","5434.12561","0","293.9","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-05-01 00:00:00","2021-05-31 00:00:00","42.28239332","493.5216608","2131.412905","0","155.9","27.3",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-06-01 00:00:00","2021-06-30 00:00:00","3.499955703","73.56286501","176.4292455","0","8.6","110.6",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-07-01 00:00:00","2021-07-31 00:00:00","0.220312207","34.47301497","11.10571668","0","9.2","75.6",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-08-01 00:00:00","2021-08-31 00:00:00","0.337802011","36.12457497","17.02825951","0","2.3","156",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-09-01 00:00:00","2021-09-30 00:00:00","7.063274608","135.4456376","356.0525664","0","48","14.4",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-10-01 00:00:00","2021-10-31 00:00:00","58.47752666","857.0136899","2947.793282","15.36405226","202.6","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-11-01 00:00:00","2021-11-30 00:00:00","180.9797337","2449.731693","9123.006285","109.2947745","477.9","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2021-12-01 00:00:00","2021-12-31 00:00:00","293.6708427","3849.374101","14803.6517","164.2727845","670.4","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-01-01 00:00:00","2022-01-31 00:00:00","387.3465897","4940.235397","19525.75186","313.191677","993","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-02-01 00:00:00","2022-02-28 00:00:00","363.4866793","4674.786964","18322.99779","235.6333718","724.2","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-03-01 00:00:00","2022-03-31 00:00:00","257.4780848","3562.057068","12979.21119","233.0847443","602.6","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-04-01 00:00:00","2022-04-30 00:00:00","125.8317311","1915.401204","6343.05096","134.5867633","356.6","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-05-01 00:00:00","2022-05-31 00:00:00","39.86586655","677.6339387","2009.598222","22.83061237","103.3","35.3",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-06-01 00:00:00","2022-06-30 00:00:00","3.6460842","103.8243529","183.795436","1.928527443","23.4","40.5",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-07-01 00:00:00","2022-07-31 00:00:00","0.63530255","48.73539423","32.02496234","0.273410598","1.4","112.8",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-08-01 00:00:00","2022-08-31 00:00:00","0.315394317","42.27281982","15.8987102","0.300806868","6.6","85.9",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-09-01 00:00:00","2022-09-30 00:00:00","19.10326074","414.2419243","962.9761534","60.28384784","96.5","21.3",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-10-01 00:00:00","2022-10-31 00:00:00","51.7695434","1031.387288","2609.650595","75.39945492","249.2","0.8",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-11-01 00:00:00","2022-11-30 00:00:00","158.0320574","2741.615889","7966.237009","156.1764425","418.1","0.5",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2022-12-01 00:00:00","2022-12-31 00:00:00","290.8451712","4821.925888","14661.21245","263.8758298","606.6","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-01-01 00:00:00","2023-01-31 00:00:00","312.8432581","5004.143568","15770.11387","262.5243549","686.4","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-02-01 00:00:00","2023-02-28 00:00:00","259.3544503","3858.093826","13073.79689","342.5071838","684.8","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-03-01 00:00:00","2023-03-31 00:00:00","186.066475","2647.783989","9379.423795","241.323656","567.4","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-04-01 00:00:00","2023-04-30 00:00:00","93.68913798","1376.953527","4722.775181","105.7409462","306.3","0",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-05-01 00:00:00","2023-05-31 00:00:00","24.46512682","419.7962222","1233.262427","62.98333646","139.1","17.5",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-06-01 00:00:00","2023-06-30 00:00:00","4.9286988","120.357319","248.4507475","1.478093226","34.2","62.7",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-07-01 00:00:00","2023-07-31 00:00:00","0.0672532","46.67390695","3.390166146","0.646375161","0.7","132.7",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-08-01 00:00:00","2023-08-31 00:00:00","0.087108907","47.01243008","4.391072341","0.307275647","7.5","46.3",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-09-01 00:00:00","2023-09-30 00:00:00","2.157226453","78.67808864","108.743615","3.385785583","51.3","41.1",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-10-01 00:00:00","2023-10-31 00:00:00","48.74908637","733.5370785","2457.392395","35.38873122","183.5","12.2",132
144,"f1a63a81f75420aba4f651e43f469684","gas","2023-11-01 00:00:00","2023-11-30 00:00:00","34.05305347","497.4746531","1716.580163","186.2358212","485.3","0",132
67,"2b93311161ad34ede78c8785f448074d","gas","2021-12-01 00:00:00","2021-12-31 00:00:00","14.794743239999995","245.18561655378687","745.7881211174888","0","655.9","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-01-01 00:00:00","2022-01-31 00:00:00","25.568156874285712","410.95922608498086","1288.8650628390867","0","995.4","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-02-01 00:00:00","2022-02-28 00:00:00","21.24103108571429","345.5600995121599","1070.7390055397163","0","735.4","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-03-01 00:00:00","2022-03-31 00:00:00","9.886576237037042","175.62937359712936","498.3723608105463","0","588.5","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-04-01 00:00:00","2022-04-30 00:00:00","2.2625542162962975","55.00959144425732","114.05308159292318","0","351","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-05-01 00:00:00","2022-05-31 00:00:00","0.22545834666666667","21.529639399661715","11.365128412379859","0","111.5","26.099999999999998",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-06-01 00:00:00","2022-06-30 00:00:00","0","17.135054435547676","0","0","29.000000000000007","30.099999999999998",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-07-01 00:00:00","2022-07-31 00:00:00","0","17.702824871705044","0","0","3.099999999999998","100",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-08-01 00:00:00","2022-08-31 00:00:00","0","17.704924281695586","0","0","6.800000000000001","85.89999999999999",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-09-01 00:00:00","2022-09-30 00:00:00","0","19.204802762083833","0","0","102.6","17.600000000000005",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-10-01 00:00:00","2022-10-31 00:00:00","0.18167098181818178","23.180230978812787","9.15785140666972","0","248.6","1.5",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-11-01 00:00:00","2022-11-30 00:00:00","7.151672846753247","156.56036975581875","360.50863260720354","0","423.2","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2022-12-01 00:00:00","2022-12-31 00:00:00","14.404625977880189","292.3001163243104","726.1227024473484","13.860395468412499","620.3","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-01-01 00:00:00","2023-01-31 00:00:00","14.534837736405528","292.6316254625079","732.6865461831061","17.067151311287766","695.1","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-02-01 00:00:00","2023-02-28 00:00:00","18.235224799999997","328.1885958130444","919.2193349444731","20.157846016450726","702.6","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-03-01 00:00:00","2023-03-31 00:00:00","9.034373445378149","163.35840429883382","455.4136755199481","10.183391997157802","603.4","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-04-01 00:00:00","2023-04-30 00:00:00","2.573539041394336","59.051807920206286","129.72951373125593","1.7257681166067351","289.6","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-05-01 00:00:00","2023-05-31 00:00:00","0.09963437037037037","20.366340380668685","5.022468364056755","0.7184015504940288","153.7","13.900000000000002",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-06-01 00:00:00","2023-06-30 00:00:00","0.09607600000000004","19.65562312422728","4.843094493911873","0","35.099999999999994","60.099999999999994",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-07-01 00:00:00","2023-07-31 00:00:00","0.0192152","19.074153764849093","0.9686188987823744","0","2.3000000000000007","123.1",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-08-01 00:00:00","2023-08-31 00:00:00","0","18.77846123479616","0","0","10.7","42.300000000000004",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-09-01 00:00:00","2023-09-30 00:00:00","0","18.227024611613267","0","0","56.6","36.2",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-10-01 00:00:00","2023-10-31 00:00:00","0.5659749818181815","28.028622952346343","28.53022938231719","0.12440552876209568","199.3","12.600000000000001",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-11-01 00:00:00","2023-11-30 00:00:00","10.112375473354229","175.43809560706887","509.7546731272255","8.687873032726909","494.3","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2023-12-01 00:00:00","2023-12-31 00:00:00","13.30674036835701","221.4416022669537","670.7793934999861","13.635435270700475","592.1","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2024-01-01 00:00:00","2024-01-31 00:00:00","15.323718319327734","240.2373779634967","772.4532226424146","15.272547520786098","725.7","0",107
67,"2b93311161ad34ede78c8785f448074d","gas","2024-02-01 00:00:00","2024-02-29 00:00:00","2.580326857142857","39.778892134123645","130.0716806936331","16.158970121260758","633.1","0",107
21,"4e17285973ffe04791e44a116197decb","electricity","2021-11-01 00:00:00","2021-11-30 00:00:00","9.921021703645161","325.659448261115","77.1671332828258","0","493.6","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2021-12-01 00:00:00","2021-12-31 00:00:00","308.7894150447097","10146.994759618086","2401.808468811831","0","675.3","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-01-01 00:00:00","2022-01-31 00:00:00","345.4190461796631","11679.995824709536","2686.7190064889282","0","1006.8","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-02-01 00:00:00","2022-02-28 00:00:00","298.3326849396757","10188.77762741269","2320.474518557371","0","755.2","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-03-01 00:00:00","2022-03-31 00:00:00","329.29102443990655","11465.544808132947","2561.2729344656373","0","601.5","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-04-01 00:00:00","2022-04-30 00:00:00","323.56153972031944","10969.829611027315","2516.7081785155674","0","355.4","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-05-01 00:00:00","2022-05-31 00:00:00","345.1228372696806","12990.549400725027","2684.41505099735","0","106.4","24.800000000000004",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-06-01 00:00:00","2022-06-30 00:00:00","357.6209700666418","16303.33330076796","2781.627324908132","0","30.299999999999997","28.9",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-07-01 00:00:00","2022-07-31 00:00:00","408.7816240129352","20937.925224727278","3179.562247322384","0","1","104.89999999999999",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-08-01 00:00:00","2022-08-31 00:00:00","391.9263158047728","18328.19703336164","3048.459236576577","0","4.300000000000001","85.4",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-09-01 00:00:00","2022-09-30 00:00:00","356.0443800315984","13165.820760768087","2769.3643809290984","0","99.2","12.100000000000001",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-10-01 00:00:00","2022-10-31 00:00:00","355.35192082075145","8042.562073614698","2763.9783336234354","0","277.3","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-11-01 00:00:00","2022-11-30 00:00:00","347.02393075092584","10698.368395400008","2699.2020294389417","9.351318276842052","433.6","0.8999999999999986",86
21,"4e17285973ffe04791e44a116197decb","electricity","2022-12-01 00:00:00","2022-12-31 00:00:00","327.474863806742","12690.094278295426","2547.146575928297","295.7234841713551","623.4","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-01-01 00:00:00","2023-01-31 00:00:00","337.7745135446217","8975.979848239123","2627.258732501582","282.0799497568068","721.1","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-02-01 00:00:00","2023-02-28 00:00:00","308.28937452115287","10287.923903810262","2397.9190817224","289.3584652271452","715.9","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-03-01 00:00:00","2023-03-31 00:00:00","320.1293111616079","11328.901154470492","2490.011811290617","329.63380926923685","602.7","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-04-01 00:00:00","2023-04-30 00:00:00","269.6674547556016","10835.641119349306","2097.5122366197565","306.75290184516126","308.3","0",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-05-01 00:00:00","2023-05-31 00:00:00","289.2677409074984","11755.25105823979","2249.966080492432","372.3060569044572","158.20000000000002","10.8",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-06-01 00:00:00","2023-06-30 00:00:00","333.5322152388402","16090.986948454056","2594.2615263098583","356.76006512538027","28.9","60.5",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-07-01 00:00:00","2023-07-31 00:00:00","377.6443057133224","18893.26067697849","2937.371708578459","412.0384840879086","5.400000000000002","122.20000000000002",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-08-01 00:00:00","2023-08-31 00:00:00","342.74246312703707","11354.662380217182","2665.9001586591066","398.769273353606","13.999999999999998","32.8",86
21,"4e17285973ffe04791e44a116197decb","electricity","2023-09-01 00:00:00","2023-09-30 00:00:00","306.79191607085","11983.61343745242","2386.271634587237","338.7474322341301","67.60000000000001","32.3",86
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2021-11-01 00:00:00","2021-11-30 00:00:00","130.3318978","1802.724426072886","6569.899835716149","0","474.9","0",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2021-12-01 00:00:00","2021-12-31 00:00:00","190.29596337894728","2567.9945978573232","9592.628049192666","0","667.3","0",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-01-01 00:00:00","2022-01-31 00:00:00","227.79041699248123","3015.846007974568","11482.685731110527","0","989.9","0",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-02-01 00:00:00","2022-02-28 00:00:00","199.93690102857144","2682.4560122871812","10078.618015959002","0","721.4","0",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-03-01 00:00:00","2022-03-31 00:00:00","164.7044593142857","2360.610419577207","8302.586077977321","0","599.5","0",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-04-01 00:00:00","2022-04-30 00:00:00","100.73780715844153","1566.5818713575875","5078.091502329448","0","353.6","0",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-05-01 00:00:00","2022-05-31 00:00:00","27.98443901692793","472.5706179911595","1410.6674145270015","0","103.2","34.8",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-06-01 00:00:00","2022-06-30 00:00:00","1.3803310522803123","62.112050739130325","69.58109953655814","0","22.099999999999994","42.2",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-07-01 00:00:00","2022-07-31 00:00:00","1.1778995080645163","59.20879438000016","59.37672906749616","0","1.3000000000000007","115.80000000000001",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-08-01 00:00:00","2022-08-31 00:00:00","1.130734456666666","57.68238855635907","56.99918628126443","0","6","88.39999999999999",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-09-01 00:00:00","2022-09-30 00:00:00","24.533967360000002","504.349219792315","1236.7326099653355","0","94.4","22.200000000000003",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-10-01 00:00:00","2022-10-31 00:00:00","61.78636516781608","1211.103236582066","3114.5885022594434","0","246.2","0.8999999999999986",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-11-01 00:00:00","2022-11-30 00:00:00","119.69183758090189","2143.7762566498727","6033.545105481701","113.64701418366803","415.2","0.6000000000000014",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2022-12-01 00:00:00","2022-12-31 00:00:00","147.74222391794865","2547.361998693571","7447.536858063532","171.86547746725023","603.5","0",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2023-01-01 00:00:00","2023-01-31 00:00:00","181.2804668444444","2998.459125514731","9138.16593975709","156.62180778366996","683.3","0",57
15,"dfb02b869a6138f8781ff442da9d3a6a","gas","2023-02-01 00:00:00","2023-02-28 00:00:00","160.91021982222225","2438.3923838668975","8111.3222827256905","188.8860012618423","682","0",57
